Player,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Shai Gilgeous-Alexander,OKC,26,68,57,11,2335.3,2232,770,1474,52.2,145,392,37.0,547,606,90.3,60,282,342,429,170,120,71,151,3689,5,0,822
Anthony Edwards,MIN,23,69,40,29,2504.8,1895,621,1406,44.2,278,695,40.0,375,446,84.1,53,346,399,316,222,79,42,124,2989,6,0,233
Nikola Jokić,DEN,30,62,41,21,2262.9,1806,690,1201,57.5,117,283,41.3,309,383,80.7,179,617,796,637,203,109,43,143,3970,52,29,499
Jayson Tatum,BOS,27,65,47,18,2377.1,1766,604,1330,45.4,231,661,34.9,327,401,81.5,44,522,566,385,195,73,34,144,3149,29,2,477
Giannis Antetokounmpo,MIL,30,58,34,24,1967.2,1753,691,1153,59.9,8,45,17.8,363,600,60.5,136,562,698,345,187,49,72,141,3284,48,7,245
Cade Cunningham,DET,23,66,37,29,2320.9,1698,631,1367,46.2,141,398,35.4,295,344,85.8,53,352,405,609,295,68,49,183,3154,30,9,178
Devin Booker,PHX,28,65,33,32,2431.9,1677,558,1219,45.8,173,495,34.9,388,433,89.6,63,201,264,455,181,64,14,174,2729,12,0,-60
Jalen Brunson,NYK,28,61,39,22,2162.3,1606,558,1138,49.0,140,365,38.4,350,424,82.5,25,156,181,452,153,58,6,132,2540,13,0,156
Tyler Herro,MIA,25,68,30,38,2420.7,1595,564,1224,46.1,226,618,36.6,241,278,86.7,27,330,357,378,174,59,16,79,2641,9,0,-33
Trae Young,ATL,26,66,32,34,2379.0,1593,490,1194,41.0,183,552,33.2,430,492,87.4,31,179,210,753,318,76,11,128,2918,42,0,65
Kevin Durant,PHX,36,58,32,26,2140.6,1545,558,1057,52.8,146,350,41.7,283,340,83.2,22,330,352,253,179,47,72,97,2525,5,0,18
Donovan Mitchell,CLE,28,65,51,14,2027.7,1542,531,1207,44.0,214,583,36.7,266,323,82.4,48,234,282,312,134,85,12,126,2505,4,0,496
Karl-Anthony Towns,NYK,29,63,41,22,2204.9,1542,558,1063,52.5,130,306,42.5,296,355,83.4,189,623,812,192,162,62,46,219,2966,49,0,313
Jalen Green,HOU,23,72,46,26,2412.1,1537,541,1281,42.2,212,604,35.1,243,295,82.4,39,291,330,245,179,61,24,116,2377,3,0,150
James Harden,LAC,35,68,40,28,2386.9,1531,442,1115,39.6,204,591,34.5,443,507,87.4,46,350,396,591,302,101,45,141,3029,32,2,243
LeBron James,LAL,40,59,37,22,2054.5,1467,562,1089,51.6,133,346,38.4,210,275,76.4,59,423,482,499,231,55,35,86,2833,30,10,-53
De'Aaron Fox,SAS,27,62,27,35,2241.1,1459,539,1163,46.3,118,381,31.0,263,318,82.7,54,244,298,392,174,91,25,164,2579,9,0,-69
Stephen Curry,GSW,37,60,34,26,1929.3,1449,476,1066,44.7,263,667,39.4,234,252,92.9,32,229,261,362,177,64,26,82,2398,8,0,211
Damian Lillard,MIL,34,58,32,26,2092.9,1447,444,992,44.8,197,524,37.6,362,393,92.1,29,243,272,410,162,70,10,97,2466,14,2,53
DeMar DeRozan,SAC,35,65,33,32,2331.4,1445,528,1089,48.5,73,209,34.9,316,364,86.8,40,214,254,270,91,60,24,123,2316,1,0,82
Pascal Siakam,IND,30,69,40,29,2275.5,1443,557,1060,52.5,118,299,39.5,211,284,74.3,115,370,485,234,101,61,34,178,2560,10,0,253
Zach LaVine,SAC,30,62,27,35,2159.6,1440,519,1015,51.1,194,443,43.8,208,254,81.9,18,260,278,268,177,54,12,90,2197,4,0,17
Jaren Jackson Jr.,MEM,25,64,38,26,1888.5,1434,519,1052,49.3,120,329,36.5,276,356,77.5,79,285,364,133,139,83,102,220,2486,4,0,313
Tyrese Maxey,PHI,24,52,20,32,1960.2,1369,477,1091,43.7,161,478,33.7,254,289,87.9,15,159,174,317,124,91,21,116,2265,8,1,-124
Darius Garland,CLE,25,66,53,13,2011.7,1368,489,1031,47.4,189,468,40.4,201,228,88.2,38,145,183,438,165,81,11,130,2356,6,0,487
Jamal Murray,DEN,28,63,38,25,2293.0,1360,503,1056,47.6,149,373,39.9,205,231,88.7,42,198,240,380,131,90,32,122,2453,5,0,293
Anfernee Simons,POR,25,67,28,39,2189.8,1306,464,1076,43.1,210,566,37.1,168,186,90.3,24,160,184,320,140,57,5,114,2053,2,0,-180
Jalen Williams,OKC,23,61,49,12,1987.5,1298,493,1031,47.8,111,307,36.2,201,254,79.1,52,281,333,323,134,101,44,144,2483,3,0,422
Alperen Sengun,HOU,22,68,46,22,2145.0,1291,506,1019,49.7,21,86,24.4,258,376,68.6,239,477,716,335,178,78,54,194,2871,42,4,334
Coby White,CHI,25,64,27,37,2127.0,1282,435,979,44.4,191,528,36.2,221,246,89.8,21,207,228,284,149,61,12,138,2052,1,0,-176
Jaylen Brown,BOS,28,56,40,16,1973.6,1275,474,1033,45.9,103,326,31.6,224,296,75.7,80,260,340,264,148,71,19,141,2201,5,0,347
Michael Porter Jr.,DEN,26,69,42,27,2319.8,1254,475,948,50.1,171,432,39.6,133,174,76.4,126,355,481,147,89,45,29,139,2185,14,0,246
Mikal Bridges,NYK,28,70,44,26,2633.4,1240,507,1020,49.7,147,416,35.3,79,100,79.0,64,164,228,249,113,68,38,100,2092,1,0,285
Kyrie Irving,DAL,33,50,28,22,1803.8,1234,447,945,47.3,144,359,40.1,196,214,91.6,60,180,240,231,111,66,23,101,2025,0,0,124
Franz Wagner,ORL,23,51,26,25,1714.9,1233,456,985,46.3,87,290,30.0,234,272,86.0,49,240,289,240,124,66,20,132,2074,3,0,187
Jordan Poole,WAS,25,60,13,47,1813.3,1228,403,951,42.4,206,554,37.2,216,246,87.8,28,162,190,274,190,81,26,183,1998,1,0,-529
Austin Reaves,LAL,26,62,39,23,2145.7,1221,395,876,45.1,163,446,36.5,268,306,87.6,51,225,276,370,149,71,18,121,2225,9,1,153
Bam Adebayo,MIA,27,69,30,39,2378.8,1208,466,960,48.5,59,186,31.7,217,284,76.4,171,499,670,299,148,87,48,151,2718,34,1,-98
CJ McCollum,NOP,33,56,17,39,1831.7,1183,444,1000,44.4,171,459,37.3,124,173,71.7,42,170,212,227,106,46,24,124,1882,0,0,-279
Nikola Vučević,CHI,34,63,26,37,1994.1,1174,478,900,53.1,115,285,40.4,103,128,80.5,146,492,638,216,102,52,42,147,2444,40,1,-135
Evan Mobley,CLE,23,63,52,11,1899.7,1173,454,799,56.8,71,191,37.2,194,266,72.9,146,441,587,192,125,53,97,125,2490,33,0,530
Miles Bridges,CHA,27,56,15,41,1807.4,1170,421,961,43.8,129,397,32.5,199,228,87.3,65,374,439,217,119,41,41,85,2149,13,1,-220
Malik Beasley,DET,28,72,40,32,1984.6,1166,405,927,43.7,281,666,42.2,75,115,65.2,42,152,194,124,78,69,5,113,1729,1,0,164
Tyrese Haliburton,IND,25,63,38,25,2138.6,1161,406,871,46.6,187,487,38.4,162,188,86.2,37,190,227,573,106,95,37,83,2583,25,0,163
LaMelo Ball,CHA,23,46,16,30,1475.7,1159,397,990,40.1,176,524,33.6,189,225,84.0,47,184,231,337,163,54,13,151,1980,13,0,-123
Norman Powell,LAC,31,50,30,20,1618.3,1135,394,808,48.8,155,370,41.9,192,233,82.4,19,151,170,106,98,64,8,94,1616,1,0,233
RJ Barrett,TOR,24,53,19,34,1742.7,1135,426,902,47.2,99,279,35.5,184,286,64.3,53,290,343,296,160,42,15,131,2002,10,2,-182
Ivica Zubac,LAC,28,69,40,29,2254.7,1130,500,805,62.1,0,0,0.0,130,203,64.0,256,607,863,176,114,49,82,149,2709,48,0,372
Shaedon Sharpe,POR,21,64,29,35,1964.8,1128,424,940,45.1,126,407,31.0,154,193,79.8,57,213,270,169,129,50,15,109,1772,1,0,-169
Trey Murphy III,NOP,24,53,14,39,1854.2,1124,381,839,45.4,158,438,36.1,204,230,88.7,47,221,268,188,103,56,39,112,1910,2,0,-384
Desmond Bane,MEM,26,59,34,25,1871.5,1117,414,852,48.6,134,343,39.1,155,176,88.1,56,313,369,321,150,70,25,145,2176,10,1,178
Victor Wembanyama,SAS,21,46,21,25,1527.3,1116,408,857,47.6,142,403,35.2,158,189,83.6,82,424,506,168,149,52,176,105,2510,28,1,102
Derrick White,BOS,30,67,50,17,2267.8,1113,378,855,44.2,234,607,38.6,123,146,84.2,57,234,291,297,110,66,71,124,2209,3,0,429
Domantas Sabonis,SAC,28,58,31,27,2015.6,1112,437,737,59.3,57,134,42.5,181,242,74.8,223,581,804,361,170,37,23,193,2628,51,9,170
Anthony Davis,DAL,32,43,25,18,1470.4,1107,410,776,52.8,30,96,31.3,257,327,78.6,123,392,515,148,94,54,93,82,2294,33,0,30
Julius Randle,MIN,30,59,36,23,1895.6,1105,385,803,47.9,87,264,33.0,248,307,80.8,128,286,414,274,170,41,13,149,2005,12,0,135
Scottie Barnes,TOR,23,56,21,35,1885.1,1105,413,919,44.9,68,249,27.3,211,274,77.0,94,343,437,330,166,85,57,104,2384,23,1,-164
Luka Dončić,LAL,26,39,24,15,1366.6,1077,356,805,44.2,136,380,35.8,229,298,76.8,36,295,331,306,151,75,17,101,2058,20,5,278
OG Anunoby,NYK,27,64,39,25,2342.6,1076,394,851,46.3,143,391,36.6,145,181,80.1,85,221,306,138,84,94,57,151,2019,1,0,250
Christian Braun,DEN,23,70,43,27,2338.3,1053,409,712,57.4,75,193,38.9,160,194,82.5,85,266,351,169,71,75,35,150,1987,4,0,363
Deni Avdija,POR,24,66,31,35,1943.6,1050,342,725,47.2,109,298,36.6,257,329,78.1,87,368,455,247,172,62,33,154,2080,13,1,-79
Malik Monk,SAC,27,58,32,26,1901.5,1047,387,871,44.4,130,398,32.7,143,164,87.2,29,193,222,341,139,58,38,148,1974,4,0,103
Bennedict Mathurin,IND,22,64,37,27,1939.7,1038,359,765,46.9,93,257,36.2,227,273,83.2,76,271,347,119,120,39,24,147,1702,8,0,61
Naz Reid,MIN,25,71,40,31,1984.0,1036,386,840,46.0,163,423,38.5,101,131,77.1,82,354,436,161,96,56,68,173,2077,10,0,306
Andrew Wiggins,MIA,30,56,24,32,1730.4,1028,357,788,45.3,123,328,37.5,191,248,77.0,81,167,248,142,91,54,46,96,1748,3,0,-124
Cameron Johnson,BKN,29,54,20,34,1725.9,1024,341,716,47.6,156,391,39.9,186,210,88.6,51,185,236,173,91,52,25,102,1707,2,0,-180
Collin Sexton,UTA,26,56,13,43,1571.4,1016,364,760,47.9,99,244,40.6,189,220,85.9,57,101,158,234,148,37,5,129,1535,2,0,-158
Payton Pritchard,BOS,27,70,51,19,1977.7,991,347,741,46.8,231,553,41.8,66,78,84.6,91,169,260,237,65,61,13,107,1816,4,0,382
Myles Turner,IND,28,62,36,26,1901.5,968,340,710,47.9,134,340,39.4,154,197,78.2,77,326,403,99,108,51,118,163,1999,11,0,159
Stephon Castle,SAS,20,69,30,39,1782.0,967,346,809,42.8,80,279,28.7,195,269,72.5,67,157,224,250,141,66,18,138,1722,2,0,-116
Ja Morant,MEM,25,43,28,15,1291.1,960,329,733,44.9,66,227,29.1,236,283,83.4,25,150,175,320,161,53,11,95,1681,12,1,225
Jarrett Allen,CLE,26,71,57,14,2029.2,959,392,558,70.3,0,4,0.0,175,241,72.6,188,522,710,139,82,68,68,111,2346,37,0,478
De'Andre Hunter,CLE,27,55,32,23,1509.7,957,307,651,47.2,139,335,41.5,204,238,85.7,40,179,219,78,70,37,9,133,1405,1,0,50
Dillon Brooks,HOU,29,68,44,24,2204.3,956,347,818,42.4,169,428,39.5,93,113,82.3,73,187,260,118,71,55,14,230,1581,0,0,201
Keyonte George,UTA,21,57,12,45,1783.7,956,306,771,39.7,150,429,35.0,194,243,79.8,22,194,216,333,158,41,9,96,1707,4,0,-419
Paolo Banchero,ORL,22,37,14,23,1264.6,939,322,721,44.7,73,219,33.3,222,307,72.3,41,226,267,176,103,31,25,78,1588,7,0,-67
Tobias Harris,DET,32,68,38,30,2188.5,939,362,765,47.3,82,248,33.1,133,154,86.4,64,347,411,150,75,67,54,126,1945,5,0,223
Josh Hart,NYK,30,67,42,25,2529.0,932,358,674,53.1,74,221,33.5,142,180,78.9,145,503,648,381,139,99,26,172,2517,30,8,195
Quentin Grimes,PHI,24,67,28,39,1736.8,923,329,685,48.0,138,351,39.3,127,170,74.7,51,230,281,187,118,64,21,123,1678,2,0,-172
Dyson Daniels,ATL,22,66,33,33,2235.1,920,388,803,48.3,70,205,34.1,74,126,58.7,105,271,376,281,129,202,47,159,2411,7,0,-85
Jaden McDaniels,MIN,24,72,41,31,2316.5,912,361,744,48.5,96,279,34.4,94,113,83.2,117,312,429,149,81,103,63,205,2067,10,0,150
Kelly Oubre Jr.,PHI,29,60,21,39,2078.2,906,348,741,47.0,71,242,29.3,139,185,75.1,97,271,368,108,80,92,30,180,1796,10,0,-258
Klay Thompson,DAL,35,62,28,34,1721.4,900,323,778,41.5,192,486,39.5,62,69,89.9,42,182,224,132,83,46,28,75,1506,0,0,-4
Devin Vassell,SAS,24,55,23,32,1702.2,893,339,767,44.2,128,358,35.8,87,109,79.8,31,186,217,162,74,72,33,94,1637,2,0,-210
Lauri Markkanen,UTA,27,47,9,38,1475.8,892,296,700,42.3,138,399,34.6,162,185,87.6,72,206,278,70,66,33,17,79,1415,5,0,-186
Dennis Schröder,DET,31,66,33,33,1817.2,879,303,733,41.3,119,338,35.2,154,183,84.2,21,146,167,348,129,63,12,156,1697,5,0,-60
Brook Lopez,MIL,36,69,40,29,2193.3,876,327,658,49.7,123,330,37.3,99,117,84.6,94,248,342,117,70,46,129,150,1917,2,0,152
Amen Thompson,HOU,22,62,38,24,2018.3,869,344,624,55.1,21,80,26.3,160,235,68.1,172,343,515,224,129,87,79,146,2192,19,3,185
Josh Giddey,CHI,22,62,27,35,1845.3,865,319,684,46.6,92,243,37.9,135,172,78.5,107,370,477,426,168,75,39,107,2250,24,4,-92
Russell Westbrook,DEN,36,65,38,27,1830.8,858,326,714,45.7,85,249,34.1,121,189,64.0,96,232,328,401,210,93,34,168,2024,11,4,-18
Keldon Johnson,SAS,25,67,29,38,1590.3,838,313,653,47.9,79,239,33.1,133,173,76.9,90,218,308,105,62,44,18,100,1489,2,0,-157
Onyeka Okongwu,ATL,24,64,31,33,1720.5,833,331,574,57.7,36,110,32.7,135,181,74.6,192,360,552,145,70,59,63,161,2009,22,0,39
Bradley Beal,PHX,31,48,21,27,1544.6,832,318,630,50.5,92,233,39.5,104,128,81.3,33,131,164,174,92,49,25,123,1420,1,0,-236
Harrison Barnes,SAS,32,70,31,39,1899.1,825,286,565,50.6,123,289,42.6,130,167,77.8,91,174,265,116,41,24,14,61,1390,1,0,-7
Keegan Murray,SAC,24,67,33,34,2323.6,825,319,724,44.1,131,391,33.5,56,67,83.6,134,322,456,99,56,52,58,172,1795,11,0,63
Aaron Wiggins,OKC,26,70,58,12,1587.5,819,321,654,49.1,120,308,39.0,57,69,82.6,76,188,264,119,59,55,18,90,1474,2,0,483
Scoot Henderson,POR,21,64,30,34,1705.4,813,279,665,42.0,102,285,35.8,153,200,76.5,50,142,192,323,175,68,13,177,1596,2,0,-26
Jalen Duren,DET,21,69,39,30,1792.9,802,330,472,69.9,0,0,0.0,142,208,68.3,241,468,709,175,121,48,79,225,2175,35,0,36
Buddy Hield,GSW,32,71,41,30,1629.5,796,286,686,41.7,176,476,37.0,48,59,81.4,42,188,230,123,85,62,21,114,1421,0,0,81
Ty Jerome,CLE,27,66,53,13,1301.3,791,285,563,50.6,99,234,42.3,122,141,86.5,48,117,165,221,85,77,2,97,1473,0,0,280
Kyle Kuzma,MIL,29,53,17,36,1581.9,781,301,707,42.6,73,255,28.6,106,168,63.1,43,283,326,122,117,29,11,95,1358,6,0,-381
Gradey Dick,TOR,21,54,15,39,1587.4,777,265,647,41.0,114,326,35.0,133,155,85.8,44,149,193,98,83,48,10,120,1247,0,0,-210
Zaccharie Risacher,ATL,19,64,33,31,1575.9,773,291,650,44.8,101,286,35.3,90,125,72.0,77,159,236,78,81,48,32,122,1332,1,0,-112
Fred VanVleet,HOU,31,53,36,17,1870.3,768,263,682,38.6,144,413,34.9,98,120,81.7,30,179,209,296,77,86,23,127,1713,4,0,226
Jonas Valančiūnas,SAC,32,69,18,51,1381.8,762,313,573,54.6,8,35,22.9,128,147,87.1,173,394,567,151,111,34,45,155,1795,19,0,-317
Toumani Camara,POR,24,69,29,40,2267.3,761,282,615,45.9,113,299,37.8,84,116,72.4,157,246,403,154,99,102,46,206,1821,3,0,-112
Jimmy Butler III,GSW,35,44,29,15,1384.0,760,240,487,49.3,23,80,28.8,257,312,82.4,99,148,247,244,61,51,16,45,1562,5,3,187
John Collins,UTA,27,40,12,28,1220.5,758,280,531,52.7,59,148,39.9,139,164,84.8,89,238,327,80,103,39,40,116,1404,13,0,-16
Spencer Dinwiddie,DAL,31,69,33,36,1819.5,758,246,586,42.0,95,283,33.6,171,210,81.4,16,153,169,273,81,60,14,104,1511,2,0,-118
Jakob Poeltl,TOR,29,53,19,34,1578.8,757,331,533,62.1,1,3,33.3,94,139,67.6,175,333,508,150,102,63,64,169,1871,20,0,-42
Jaylen Wells,MEM,21,71,43,28,1831.4,751,265,620,42.7,127,356,35.7,94,116,81.0,76,155,231,118,65,39,8,130,1281,1,0,136
Naji Marshall,DAL,27,58,27,31,1561.5,748,293,587,49.9,53,191,27.7,109,133,82.0,67,214,281,169,92,62,9,89,1460,6,0,-107
Duncan Robinson,MIA,30,68,28,40,1660.8,745,265,610,43.4,171,442,38.7,44,50,88.0,16,139,155,168,81,38,5,129,1231,0,0,40
P.J. Washington,DAL,26,50,28,22,1623.2,739,265,597,44.4,81,215,37.7,128,175,73.1,77,323,400,112,104,59,54,120,1622,14,0,105
Zion Williamson,NOP,24,30,10,20,857.3,737,288,508,56.7,3,13,23.1,158,241,65.6,76,140,216,159,90,37,27,82,1337,8,2,-42
Tyus Jones,PHX,28,70,34,36,1953.9,732,267,597,44.7,149,352,42.3,49,55,89.1,35,133,168,393,86,61,7,60,1641,6,0,-49
Bilal Coulibaly,WAS,20,59,13,46,1947.5,727,263,624,42.1,63,224,28.1,138,185,74.6,91,203,294,199,125,78,41,139,1610,3,1,-587
Keon Johnson,BKN,23,69,23,46,1662.9,706,257,681,37.7,107,349,30.7,85,112,75.9,59,199,258,138,91,75,27,179,1438,0,0,-330
Corey Kispert,WAS,26,61,14,47,1601.5,705,255,565,45.1,120,330,36.4,75,88,85.2,36,145,181,103,64,26,14,98,1133,0,0,-274
D'Angelo Russell,BKN,29,54,25,29,1392.7,704,240,607,39.5,107,339,31.6,117,140,83.6,18,132,150,281,100,52,22,109,1428,3,0,37
Santi Aldama,MEM,24,55,34,21,1383.8,703,274,561,48.8,101,268,37.7,54,78,69.2,86,278,364,158,54,43,29,57,1539,10,0,240
Alex Sarr,WAS,19,55,10,45,1479.2,697,259,654,39.6,90,275,32.7,89,134,66.4,108,260,368,127,85,36,83,122,1601,9,0,-480
Guerschon Yabusele,PHI,29,65,23,42,1736.7,693,255,508,50.2,95,246,38.6,88,121,72.7,125,240,365,133,83,52,22,155,1470,3,0,-117
Amir Coffey,LAC,27,69,39,30,1726.6,690,239,506,47.2,100,244,41.0,112,125,89.6,32,126,158,76,43,39,7,117,1089,0,0,-39
