Player,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Obi Toppin,IND,27,67,39,28,1305.7,688,261,492,53.0,84,238,35.3,82,102,80.4,49,223,272,104,58,42,22,89,1304,2,0,-109
Tim Hardaway Jr.,DET,33,67,37,30,1855.8,687,226,567,39.9,137,382,35.9,98,118,83.1,17,145,162,105,44,35,6,80,1118,0,0,37
Georges Niang,ATL,31,69,51,18,1509.5,686,250,534,46.8,142,348,40.8,44,55,80.0,46,211,257,100,66,25,13,177,1192,1,0,210
Derrick Jones Jr.,LAC,28,66,38,28,1628.7,685,271,515,52.6,69,188,36.7,74,104,71.2,81,147,228,51,57,69,29,134,1272,0,0,174
Gary Trent Jr.,MIL,26,63,37,26,1578.9,682,238,545,43.7,149,355,42.0,57,67,85.1,16,127,143,73,37,63,4,110,1127,0,0,42
Kristaps Porziņģis,BOS,29,35,23,12,1011.2,682,233,479,48.6,82,207,39.6,134,164,81.7,56,186,242,71,43,29,55,96,1288,6,0,101
Jalen Johnson,ATL,23,36,18,18,1284.2,680,271,542,50.0,44,141,31.2,94,126,74.6,62,297,359,181,106,56,36,67,1552,20,1,55
Rudy Gobert,MIN,32,62,35,27,2024.7,678,262,399,65.7,0,0,0.0,154,225,68.4,214,422,636,112,79,47,92,151,1947,28,0,244
Jerami Grant,POR,31,47,22,25,1523.6,677,214,574,37.3,108,296,36.5,141,166,84.9,26,137,163,101,65,41,46,109,1220,0,0,-202
Julian Champagnie,SAS,23,70,31,39,1616.5,672,229,549,41.7,146,399,36.6,68,76,89.5,61,203,264,94,63,57,30,96,1328,0,0,31
Rui Hachimura,LAL,27,51,31,20,1622.8,670,255,506,50.4,85,209,40.7,75,98,76.5,73,190,263,75,44,41,24,91,1249,1,0,121
Nickeil Alexander-Walker,MIN,26,72,41,31,1806.8,669,236,535,44.1,124,318,39.0,73,93,78.5,43,186,229,182,88,45,26,121,1342,1,0,221
Paul George,PHI,34,41,15,26,1333.6,665,245,570,43.0,96,268,35.8,79,97,81.4,24,195,219,178,106,75,20,101,1374,3,0,-83
Terry Rozier,MIA,31,59,24,35,1570.6,660,241,608,39.6,88,293,30.0,90,105,85.7,40,182,222,157,76,35,14,73,1233,0,0,-154
Dalton Knecht,LAL,23,67,40,27,1379.4,646,235,511,46.0,116,313,37.1,60,80,75.0,32,166,198,63,34,24,6,87,1034,0,0,-85
Scotty Pippen Jr.,MEM,24,69,42,27,1425.4,646,238,505,47.1,69,186,37.1,101,142,71.1,56,170,226,297,116,90,26,169,1595,7,1,55
Caris LeVert,ATL,30,54,42,12,1347.2,638,231,491,47.0,91,236,38.6,85,121,70.2,32,134,166,188,65,48,28,82,1282,1,0,253
Max Christie,DAL,22,67,35,32,1828.4,638,215,499,43.1,101,271,37.3,107,126,84.9,35,185,220,129,70,55,28,110,1275,0,0,-84
Bobby Portis,MIL,30,46,27,19,1160.1,631,258,557,46.3,60,165,36.4,55,67,82.1,83,300,383,102,56,31,25,87,1356,9,0,68
Moses Moody,GSW,22,63,38,25,1372.9,631,213,482,44.2,110,287,38.3,95,119,79.8,43,116,159,82,42,44,26,95,1113,0,0,126
Jalen Wilson,BKN,24,70,22,48,1788.7,630,210,534,39.3,98,308,31.8,112,135,83.0,67,158,225,123,73,35,3,145,1126,0,0,-246
Bub Carrington,WAS,19,70,15,55,2043.7,629,234,593,39.5,107,328,32.6,54,65,83.1,29,247,276,285,114,48,17,162,1469,3,0,-708
Daniel Gafford,DAL,26,51,26,25,1115.1,627,253,362,69.9,0,0,0.0,121,173,69.9,139,211,350,73,61,21,96,136,1447,8,0,48
Donte DiVincenzo,MIN,28,53,30,23,1404.0,623,213,510,41.8,150,381,39.4,47,60,78.3,28,169,197,198,81,65,13,94,1309,1,0,141
Luguentz Dort,OKC,25,63,51,12,1835.8,622,223,522,42.7,143,360,39.7,33,44,75.0,85,179,264,102,44,69,37,187,1366,0,0,462
Nic Claxton,BKN,25,62,18,44,1697.4,621,274,501,54.7,1,16,6.3,72,138,52.2,143,328,471,140,79,56,90,135,1755,12,0,-428
Walker Kessler,UTA,23,55,14,41,1658.3,621,269,400,67.3,5,32,15.6,78,147,53.1,255,422,677,93,80,32,132,122,1985,27,0,-270
Jonathan Kuminga,GSW,22,38,22,16,970.7,619,223,491,45.4,42,130,32.3,131,199,65.8,48,130,178,87,59,33,19,74,1060,2,0,-12
T.J. McConnell,IND,32,67,40,27,1205.5,619,276,533,51.8,14,45,31.1,53,71,74.6,35,123,158,301,97,75,17,68,1439,2,0,-67
Chris Paul,SAS,39,70,31,39,1964.3,617,208,488,42.6,123,320,38.4,78,83,94.0,29,225,254,542,106,88,15,124,1938,12,0,42
Isaiah Joe,OKC,25,64,54,10,1351.3,617,213,499,42.7,156,393,39.7,35,44,79.5,34,131,165,96,34,39,9,105,1069,0,0,455
Aaron Gordon,DEN,29,43,28,15,1185.5,613,215,407,52.8,65,142,45.8,118,145,81.4,69,143,212,133,58,20,10,67,1099,3,0,223
Brice Sensabaugh,UTA,21,61,13,48,1143.8,612,223,484,46.1,117,287,40.8,49,54,90.7,34,132,166,81,88,34,5,86,962,0,0,-209
Royce O'Neale,PHX,31,65,31,34,1640.0,612,217,500,43.4,159,379,42.0,19,26,73.1,51,271,322,146,59,65,30,133,1443,1,0,-38
Kevin Porter Jr.,MIL,24,64,36,28,1206.1,606,236,535,44.1,43,142,30.3,91,124,73.4,33,189,222,202,117,63,13,98,1286,1,1,9
Jabari Smith Jr.,HOU,21,50,34,16,1515.2,605,212,487,43.5,86,241,35.7,95,117,81.2,89,237,326,51,53,20,41,112,1203,5,0,170
Anthony Black,ORL,21,67,31,36,1590.6,604,210,501,41.9,49,157,31.2,135,180,75.0,41,144,185,207,120,69,36,141,1332,0,0,-111
Jordan Clarkson,UTA,32,37,10,27,962.5,600,201,493,40.8,84,232,36.2,114,143,79.7,25,93,118,138,86,31,9,52,983,0,0,-204
Cam Thomas,BKN,23,25,8,17,781.2,599,199,454,43.8,68,195,34.9,133,151,88.1,15,68,83,94,62,15,2,44,829,1,0,-92
Tari Eason,HOU,23,49,31,18,1236.7,599,235,480,49.0,55,159,34.6,74,95,77.9,111,200,311,69,57,88,43,120,1412,5,0,176
Jrue Holiday,BOS,34,54,39,15,1648.7,591,221,499,44.3,91,271,33.6,58,64,90.6,64,167,231,206,73,60,26,91,1362,1,0,203
Kentavious Caldwell-Pope,ORL,32,67,31,36,2024.6,589,211,492,42.9,94,292,32.2,73,85,85.9,26,118,144,119,54,86,31,129,1237,0,0,-24
Jordan Hawkins,NOP,22,54,17,37,1269.5,587,201,532,37.8,107,316,33.9,78,94,83.0,23,125,148,64,54,30,23,49,966,0,0,-314
Cole Anthony,ORL,24,61,30,31,1135.3,585,215,508,42.3,68,195,34.9,87,106,82.1,43,143,186,175,99,42,27,141,1179,0,0,-13
Yves Missi,NOP,20,66,17,49,1774.9,583,236,437,54.0,0,1,0.0,111,178,62.4,229,302,531,86,78,35,91,134,1649,11,0,-454
Jeremy Sochan,SAS,21,50,21,29,1276.8,582,240,437,54.9,27,82,32.9,75,110,68.2,118,215,333,122,80,42,25,119,1286,8,0,-44
Deandre Ayton,POR,26,40,17,23,1205.6,576,265,468,56.6,6,32,18.8,40,60,66.7,124,282,406,64,69,31,39,88,1300,20,0,-162
Julian Strawther,DEN,22,61,39,22,1350.9,572,205,472,43.4,94,263,35.7,68,82,82.9,16,116,132,81,57,38,15,146,954,0,0,-35
Mark Williams,CHA,23,37,8,29,960.3,571,227,380,59.7,0,1,0.0,117,146,80.1,115,254,369,92,50,26,49,89,1327,17,0,-227
Keon Ellis,SAC,25,68,34,34,1582.6,569,193,395,48.9,117,269,43.5,66,76,86.8,53,123,176,96,59,96,51,144,1306,0,0,75
Ochai Agbaji,TOR,24,57,15,42,1537.6,569,227,455,49.9,84,214,39.3,31,45,68.9,52,161,213,87,44,46,29,109,1136,0,0,-227
Brandon Miller,CHA,22,27,8,19,923.6,568,198,491,40.3,104,293,35.5,68,79,86.1,25,106,131,98,76,29,20,74,943,2,0,-124
Grayson Allen,PHX,29,53,27,26,1316.8,568,181,402,45.0,129,297,43.4,77,95,81.1,29,136,165,116,57,47,19,81,1081,1,0,-11
Jalen Suggs,ORL,23,35,20,15,1002.5,567,197,481,41.0,76,242,31.4,97,110,88.2,23,118,141,129,102,51,33,98,1080,0,0,3
Ziaire Williams,BKN,23,55,19,36,1368.4,567,193,464,41.6,92,265,34.7,89,108,82.4,59,203,262,77,57,54,23,135,1171,2,0,-252
Ayo Dosunmu,CHI,25,46,17,29,1393.9,566,221,449,49.2,62,189,32.8,62,79,78.5,26,135,161,208,69,43,18,105,1185,1,1,-234
Taurean Prince,MIL,31,69,39,30,1847.0,564,202,443,45.6,128,286,44.8,32,38,84.2,32,224,256,136,74,63,11,143,1223,1,0,-4
Isaiah Hartenstein,OKC,26,49,43,6,1388.8,560,245,428,57.2,0,16,0.0,70,105,66.7,146,396,542,192,86,39,52,146,1685,27,0,376
Kevin Huerter,CHI,26,60,31,29,1390.8,558,209,504,41.5,107,331,32.3,33,45,73.3,29,151,180,119,56,59,22,106,1140,0,0,49
Brandin Podziemski,GSW,22,53,31,22,1369.6,557,209,485,43.1,80,235,34.0,59,78,75.6,55,206,261,177,58,56,12,77,1282,2,0,175
Kawhi Leonard,LAC,33,28,17,11,857.7,557,219,452,48.5,55,140,39.3,64,83,77.1,28,129,157,83,57,41,13,41,975,3,0,151
Miles McBride,NYK,24,59,37,22,1470.6,557,202,496,40.7,104,280,37.1,49,60,81.7,44,105,149,169,39,56,17,96,1169,0,0,196
Andrew Nembhard,IND,25,54,35,19,1565.1,555,208,447,46.5,45,143,31.5,94,120,78.3,26,144,170,275,100,67,10,129,1303,2,0,168
Kyshawn George,WAS,21,63,14,49,1713.5,552,189,513,36.8,107,333,32.1,67,88,76.1,48,222,270,160,95,66,50,193,1369,1,0,-354
Kyle Filipowski,UTA,21,62,12,50,1223.2,545,203,392,51.8,66,167,39.5,73,117,62.4,85,257,342,119,85,36,10,137,1187,9,0,-221
Dejounte Murray,NOP,28,31,9,22,1012.1,542,194,494,39.3,52,174,29.9,102,124,82.3,17,183,200,228,106,63,12,61,1243,8,1,-207
Luke Kennard,MEM,28,56,33,23,1274.8,536,192,396,48.5,106,238,44.5,46,52,88.5,33,123,156,193,63,45,5,50,1100,0,0,122
Brandon Clarke,MEM,28,64,40,24,1206.9,534,236,380,62.1,1,17,5.9,61,87,70.1,127,199,326,66,41,52,36,145,1247,2,0,181
Matas Buzelis,CHI,20,69,31,38,1200.7,530,197,447,44.1,71,216,32.9,65,76,85.5,45,169,214,57,56,19,58,115,1047,0,0,-60
Jaden Ivey,DET,23,30,14,16,898.0,528,190,413,46.0,63,154,40.9,85,116,73.3,40,84,124,119,89,28,11,67,883,0,0,-62
Draymond Green,GSW,35,57,35,22,1667.4,525,184,430,42.8,67,205,32.7,90,132,68.2,62,289,351,327,144,84,62,182,1731,5,0,234
Wendell Carter Jr.,ORL,25,58,24,34,1500.7,521,189,415,45.5,29,131,22.1,114,154,74.0,129,304,433,121,65,41,31,172,1373,10,0,-28
Zach Edey,MEM,22,56,31,25,1154.8,513,213,375,56.8,16,45,35.6,71,99,71.7,198,232,430,51,73,29,70,147,1330,9,0,94
Mike Conley,MIN,37,61,36,25,1505.7,507,161,401,40.1,113,271,41.7,72,79,91.1,28,127,155,272,64,72,11,94,1286,1,0,199
Isaiah Collier,UTA,20,64,14,50,1616.1,504,196,472,41.5,34,140,24.3,78,117,66.7,29,184,213,396,188,58,12,135,1376,9,0,-308
Chris Boucher,TOR,32,50,18,32,862.3,502,182,370,49.2,70,193,36.3,68,87,78.2,70,154,224,33,29,24,25,68,938,3,0,5
Cason Wallace,OKC,21,61,50,11,1677.9,500,204,435,46.9,66,188,35.1,26,32,81.3,65,146,211,153,52,107,33,137,1351,0,0,342
Jaime Jaquez Jr.,MIA,24,59,26,33,1268.1,499,183,415,44.1,31,105,29.5,102,135,75.6,74,188,262,148,91,56,13,76,1151,2,1,-181
Nick Smith Jr.,CHA,20,52,13,39,1173.3,496,190,483,39.3,86,260,33.1,30,33,90.9,12,95,107,112,72,17,6,68,789,0,0,-319
Nikola Jović,MIA,21,46,21,25,1155.7,494,172,377,45.6,78,210,37.1,72,87,82.8,26,154,180,131,60,38,13,82,1000,0,0,-20
Sam Hauser,BOS,27,61,44,17,1299.1,494,175,389,45.0,138,333,41.4,6,6,100,39,149,188,53,20,34,11,76,914,0,0,288
Tristan da Silva,ORL,23,67,31,36,1516.9,493,184,441,41.7,74,222,33.3,51,59,86.4,68,160,228,102,52,29,16,87,1003,1,0,-101
Clint Capela,ATL,30,55,27,28,1176.4,488,218,390,55.9,0,1,0.0,52,97,53.6,174,295,469,62,47,34,53,106,1358,11,0,-79
Immanuel Quickley,TOR,25,28,9,19,796.8,485,158,371,42.6,70,188,37.2,99,116,85.3,12,89,101,157,52,19,3,55,856,2,0,-51
Kel'el Ware,MIA,20,53,21,32,1128.4,474,203,365,55.6,31,98,31.6,37,53,69.8,86,275,361,51,49,34,58,87,1211,10,0,-16
Nick Richards,PHX,27,49,16,33,1077.4,474,182,306,59.5,0,2,0.0,110,149,73.8,123,291,414,47,69,11,52,120,1161,14,0,-156
Ausar Thompson,DET,22,50,30,20,1065.4,473,197,358,55.0,9,37,24.3,70,113,61.9,93,149,242,109,71,84,27,139,1189,1,0,50
Bogdan Bogdanović,LAC,32,43,23,20,1094.3,473,171,406,42.1,84,244,34.4,47,54,87.0,19,111,130,111,66,33,10,101,859,1,0,35
Josh Green,CHA,24,64,16,48,1809.8,471,169,400,42.3,90,236,38.1,43,64,67.2,55,112,167,103,64,72,14,161,1020,0,0,-361
Ronald Holland II,DET,19,72,40,32,1125.8,471,178,377,47.2,31,141,22.0,84,111,75.7,35,156,191,72,62,45,11,129,914,0,0,-56
Jalen Smith,CHI,25,58,24,34,873.1,469,168,364,46.2,68,206,33.0,65,79,82.3,79,240,319,57,34,15,41,89,1071,2,0,-61
Peyton Watson,DEN,22,59,35,24,1392.8,469,171,363,47.1,44,118,37.3,83,120,69.2,43,152,195,86,51,46,73,106,1138,0,0,-42
Davion Mitchell,MIA,26,64,19,45,1704.0,466,177,383,46.2,67,174,38.5,45,66,68.2,27,109,136,295,113,54,14,159,1163,1,0,-93
Al Horford,BOS,38,55,39,16,1515.4,465,169,406,41.6,99,277,35.7,28,32,87.5,70,257,327,115,42,34,47,76,1231,4,0,334
Patrick Williams,CHI,23,52,23,29,1326.6,464,165,431,38.3,79,225,35.1,55,76,72.4,38,163,201,103,68,39,30,73,999,1,0,-180
AJ Green,MIL,25,63,37,26,1414.3,461,155,368,42.1,131,315,41.6,20,24,83.3,15,126,141,90,34,35,6,137,854,0,0,128
Jose Alvarado,NOP,26,48,17,31,1145.5,460,162,403,40.2,96,253,37.9,40,50,80.0,21,91,112,222,56,64,12,82,1099,1,0,-143
Goga Bitadze,ORL,25,60,31,29,1266.1,456,189,300,63.0,3,23,13.0,75,119,63.0,145,263,408,117,67,44,92,133,1462,14,0,25
Joel Embiid,PHI,31,19,8,11,574.4,452,140,315,44.4,23,77,29.9,149,169,88.2,36,119,155,85,62,14,18,42,800,7,1,-57
Tyrese Martin,BKN,26,53,14,39,1146.8,451,163,403,40.4,86,246,35.0,39,50,78.0,52,139,191,99,62,30,8,69,881,1,0,-233
Brandon Boston,NOP,23,42,8,34,992.8,448,166,381,43.6,49,140,35.0,67,85,78.8,28,106,134,92,52,53,9,73,881,0,0,-140
Jake LaRavia,SAC,23,64,40,24,1311.4,445,155,326,47.5,58,138,42.0,77,113,68.1,90,165,255,155,84,57,23,129,1140,2,0,143
Cameron Payne,NYK,30,64,42,22,932.6,443,158,392,40.3,84,230,36.5,43,48,89.6,13,78,91,176,43,34,15,97,920,0,0,162
Johnny Juzang,UTA,24,54,14,40,1004.8,443,156,365,42.7,92,247,37.2,39,47,83.0,35,120,155,52,27,29,7,105,788,0,0,-218
Dalano Banton,POR,25,57,24,33,849.0,440,155,370,41.9,59,163,36.2,71,99,71.7,20,84,104,119,66,39,27,42,875,0,0,-15
Dorian Finney-Smith,LAL,31,52,29,23,1470.0,434,156,354,44.1,96,245,39.2,26,41,63.4,71,134,205,71,46,47,17,117,933,0,0,246
Sam Merrill,CLE,28,62,48,14,1191.5,432,145,364,39.8,114,315,36.2,28,29,96.6,34,98,132,89,29,43,11,104,857,0,0,309
Ricky Council IV,PHI,23,62,15,47,981.6,431,145,362,40.1,48,170,28.2,93,113,82.3,38,116,154,74,38,30,11,59,812,2,0,-88
Khris Middleton,WAS,33,35,18,17,807.5,423,155,323,48.0,47,128,36.7,66,77,85.7,13,121,134,143,55,33,8,72,866,0,0,48
Jamal Shead,TOR,22,65,23,42,1203.1,422,164,390,42.1,59,175,33.7,35,46,76.1,23,67,90,249,102,39,9,134,946,1,0,-231
Ryan Dunn,PHX,22,63,30,33,1120.5,405,164,378,43.4,62,201,30.8,15,32,46.9,61,143,204,49,27,31,37,132,900,1,0,-97
Simone Fontecchio,DET,29,65,34,31,1100.8,405,137,335,40.9,68,200,34.0,63,77,81.8,42,152,194,59,47,26,11,83,790,0,0,8
Terance Mann,ATL,28,56,32,24,1160.4,404,159,329,48.3,49,132,37.1,37,56,66.1,54,110,164,101,40,35,15,108,862,0,0,-138
Brandon Ingram,TOR,27,18,5,13,595.0,400,155,333,46.5,43,115,37.4,47,55,85.5,17,83,100,93,69,16,11,45,672,0,0,-128
Haywood Highsmith,MIA,28,63,28,35,1528.9,398,148,319,46.4,72,186,38.7,30,40,75.0,53,146,199,91,46,62,36,138,1021,0,0,-8
Noah Clowney,BKN,20,43,10,33,973.0,396,126,347,36.3,82,244,33.6,62,74,83.8,40,125,165,35,42,22,20,97,731,0,0,-249
Cam Whitmore,HOU,20,44,26,18,713.5,395,147,350,42.0,53,161,32.9,48,65,73.8,31,100,131,40,37,28,12,41,695,2,0,23
Max Strus,CLE,28,42,32,10,1049.4,395,137,315,43.5,95,247,38.5,26,30,86.7,42,139,181,126,39,25,10,87,867,0,0,208
Isaiah Stewart,DET,23,66,35,31,1301.7,393,160,286,55.9,14,45,31.1,59,78,75.6,122,244,366,110,61,26,91,161,1287,2,0,13
Jaden Hardy,DAL,22,48,25,23,731.1,391,142,331,42.9,61,159,38.4,46,67,68.7,8,66,74,66,67,22,5,77,593,0,0,-13
Jay Huff,MEM,27,56,33,23,662.7,391,138,267,51.7,75,180,41.7,40,52,76.9,25,90,115,35,30,14,48,72,738,0,0,1
Day'Ron Sharpe,BKN,23,49,14,35,883.2,387,160,309,51.8,11,43,25.6,56,74,75.7,147,176,323,87,62,37,42,111,1080,4,0,70
Moritz Wagner,ORL,27,30,18,12,564.2,386,140,249,56.2,27,75,36.0,79,110,71.8,40,108,148,42,49,24,12,55,686,1,0,-17
Aaron Nesmith,IND,25,34,20,14,851.8,385,137,274,50.0,60,143,42.0,51,56,91.1,24,104,128,47,30,24,13,89,690,0,0,165
Kris Dunn,LAC,31,63,35,28,1497.5,384,158,368,42.9,57,185,30.8,11,18,61.1,49,168,217,185,64,111,24,164,1263,0,0,163
Justin Champagnie,WAS,23,50,13,37,976.8,383,145,297,48.8,53,142,37.3,40,55,72.7,77,170,247,46,40,48,30,90,942,3,0,-220
Gabe Vincent,LAL,28,61,39,22,1298.9,380,140,350,40.0,88,249,35.3,12,18,66.7,15,59,74,89,37,43,12,127,730,0,0,16
Trayce Jackson-Davis,GSW,25,55,29,26,926.0,378,162,285,56.8,0,1,0.0,54,92,58.7,113,182,295,100,41,22,38,69,1021,4,0,-75
Trey Lyles,SAC,29,58,29,29,1078.1,377,131,318,41.2,69,202,34.2,46,64,71.9,67,198,265,71,33,34,21,72,934,1,0,-71
Gary Payton II,GSW,32,57,34,23,845.6,376,160,275,58.2,29,88,33.0,27,38,71.1,47,119,166,74,33,44,17,98,836,0,0,57
