Player,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Jared Butler,PHI,24,49,5,44,732.2,374,140,315,44.4,33,107,30.8,61,74,82.4,18,64,82,159,55,25,10,71,761,0,0,-101
Seth Curry,CHA,34,60,16,44,894.7,370,138,291,47.4,71,155,45.8,23,28,82.1,23,70,93,46,26,25,7,54,621,0,0,-137
Chet Holmgren,OKC,22,24,20,4,649.1,364,129,257,50.2,32,87,36.8,74,103,71.8,41,159,200,44,41,18,60,48,863,8,0,225
Justin Edwards,PHI,21,37,11,26,945.5,359,137,297,46.1,57,158,36.1,28,40,70.0,37,77,114,56,36,31,15,82,682,0,0,-212
Thomas Bryant,IND,27,54,35,19,811.7,358,138,270,51.1,40,121,33.1,42,51,82.4,73,144,217,50,27,22,34,64,834,1,0,2
Ja'Kobe Walter,TOR,20,45,15,30,903.2,354,128,321,39.9,46,147,31.3,52,69,75.4,46,83,129,60,41,31,8,81,675,1,0,-110
Jared McCain,PHI,21,23,7,16,591.8,352,126,274,46.0,51,133,38.3,49,56,87.5,13,43,56,60,37,15,0,37,517,1,0,-27
Jarace Walker,IND,21,63,36,27,962.6,346,127,280,45.4,52,143,36.4,40,62,64.5,22,157,179,84,67,48,21,98,827,0,0,-167
Donovan Clingan,POR,21,57,25,32,1046.1,344,143,262,54.6,9,33,27.3,49,81,60.5,169,251,420,57,65,25,92,156,1220,5,0,-22
Garrison Mathews,ATL,28,45,20,25,786.4,341,98,245,40.0,82,208,39.4,63,77,81.8,13,70,83,58,29,26,14,77,619,0,0,-64
Jonathan Isaac,ORL,27,62,29,33,964.1,339,120,294,40.8,38,143,26.6,61,91,67.0,105,173,278,30,26,54,69,81,1061,1,0,-80
Zach Collins,CHI,27,53,26,27,804.7,338,125,249,50.2,26,88,29.5,62,71,87.3,82,143,225,89,47,27,27,112,857,4,0,-22
Luke Kornet,BOS,29,63,45,18,1131.0,337,140,208,67.3,0,2,0.0,57,81,70.4,150,167,317,99,27,31,62,100,1118,1,0,293
Kenrich Williams,OKC,30,58,49,9,888.6,334,129,267,48.3,53,137,38.7,23,28,82.1,54,138,192,71,31,34,8,89,766,1,0,305
Moussa Diabaté,CHA,23,62,14,48,1101.7,333,139,234,59.4,0,4,0.0,55,93,59.1,173,218,391,54,53,41,37,96,1064,6,0,-115
Jusuf Nurkić,CHA,30,41,17,24,859.0,332,119,254,46.9,25,85,29.4,69,101,68.3,69,264,333,85,78,35,26,109,964,9,0,-120
Tre Jones,CHI,25,46,21,25,905.0,330,128,238,53.8,19,48,39.6,55,67,82.1,31,85,116,192,35,37,10,55,863,1,0,-31
Jeremiah Robinson-Earl,NOP,24,56,15,41,1004.1,329,122,266,45.9,44,127,34.6,41,49,83.7,86,164,250,69,38,32,7,67,812,2,0,-271
Javonte Green,CLE,31,58,17,41,1157.8,326,114,255,44.7,45,125,36.0,53,72,73.6,55,140,195,50,29,58,30,84,870,0,0,-248
Cody Martin,PHX,29,43,14,29,1034.2,322,122,288,42.4,41,135,30.4,37,52,71.2,46,149,195,96,47,51,29,84,893,0,0,-33
Trendon Watford,BKN,24,33,13,20,632.2,321,116,250,46.4,21,66,31.8,68,90,75.6,26,84,110,76,56,23,8,71,604,1,0,-18
Kelly Olynyk,NOP,33,38,10,28,742.0,319,115,224,51.3,30,71,42.3,59,77,76.6,50,125,175,109,64,25,17,105,755,1,0,-18
Julian Phillips,CHI,21,69,30,39,976.7,314,108,250,43.2,44,135,32.6,54,70,77.1,62,84,146,33,25,33,18,94,667,0,0,-25
Vít Krejčí,ATL,24,46,23,23,945.8,314,111,244,45.5,67,170,39.4,25,37,67.6,16,103,119,124,41,31,23,91,764,1,0,-80
Alex Caruso,OKC,31,46,38,8,890.7,311,115,261,44.1,51,146,34.9,30,38,78.9,30,95,125,116,32,76,25,84,906,0,0,253
Jaxson Hayes,LAL,24,45,31,14,888.9,310,128,177,72.3,0,3,0.0,54,80,67.5,62,153,215,53,34,27,44,105,827,2,0,113
Ben Sheppard,IND,23,56,35,21,1124.7,308,112,266,42.1,62,181,34.3,22,25,88.0,39,122,161,74,18,34,13,118,735,0,0,-67
Kevon Looney,GSW,29,65,38,27,984.4,305,129,252,51.2,0,3,0.0,47,86,54.7,168,239,407,103,37,41,31,139,1127,2,0,60
Malcolm Brogdon,WAS,32,24,6,18,564.1,305,104,240,43.3,16,56,28.6,81,92,88.0,21,70,91,98,38,13,5,30,577,2,0,-121
Mason Plumlee,PHX,35,68,32,36,1204.7,305,116,189,61.4,0,3,0.0,73,113,64.6,109,316,425,121,54,30,43,145,1162,2,0,54
Caleb Martin,DAL,29,36,13,23,1039.2,304,110,255,43.1,34,93,36.6,50,80,62.5,45,103,148,80,47,37,22,69,732,1,0,-131
Jamison Battle,TOR,23,48,15,33,729.4,301,106,249,42.6,75,188,39.9,14,16,87.5,28,77,105,39,17,9,8,68,520,0,0,-164
Marcus Sasser,DET,24,50,27,23,671.8,298,110,234,47.0,47,124,37.9,31,36,86.1,15,41,56,109,41,30,4,62,590,0,0,34
Shake Milton,LAL,28,53,27,26,785.6,297,109,237,46.0,37,102,36.3,42,53,79.2,30,70,100,99,37,23,3,65,607,1,0,-101
Precious Achiuwa,NYK,25,47,30,17,963.1,295,127,246,51.6,9,32,28.1,32,53,60.4,92,173,265,46,35,37,32,67,854,2,0,-47
Andre Drummond,PHI,31,40,12,28,750.6,293,117,234,50.0,3,20,15.0,56,90,62.2,109,201,310,34,55,39,18,94,832,5,0,-245
Dereck Lively II,DAL,21,32,19,13,768.4,292,124,177,70.1,0,0,0.0,44,69,63.8,99,152,251,84,39,17,54,94,893,7,0,124
Quinten Post,GSW,25,33,20,13,556.4,287,105,222,47.3,62,141,44.0,15,19,78.9,31,96,127,47,26,15,17,69,580,0,0,28
Marcus Smart,WAS,31,30,17,13,615.7,280,93,238,39.1,46,134,34.3,48,62,77.4,18,47,65,104,50,35,9,50,596,0,0,47
Sandro Mamukelashvili,SAS,25,49,20,29,458.5,280,101,192,52.6,47,114,41.2,31,42,73.8,43,89,132,31,18,17,14,42,560,0,0,45
Aaron Holiday,HOU,28,53,33,20,670.8,279,95,222,42.8,56,146,38.4,33,40,82.5,11,56,67,67,32,17,8,56,503,0,0,43
Dean Wade,CLE,28,51,42,9,1088.2,278,98,237,41.4,69,194,35.6,13,25,52.0,48,184,232,68,19,38,18,91,807,1,0,250
Bruce Brown,NOP,28,35,14,21,757.1,277,105,250,42.0,23,70,32.9,44,53,83.0,34,93,127,69,34,29,4,60,598,0,0,-196
Dalen Terry,CHI,22,64,27,37,811.2,277,102,219,46.6,28,81,34.6,45,65,69.2,33,66,99,80,43,36,14,94,623,0,0,-173
Jonathan Mogbo,TOR,23,52,12,40,958.4,274,107,245,43.7,14,49,28.6,46,65,70.8,84,139,223,90,48,39,26,106,824,0,0,-234
Talen Horton-Tucker,CHI,24,50,20,30,553.7,270,98,223,43.9,35,96,36.5,39,57,68.4,15,69,84,64,33,17,10,49,515,0,0,-25
Neemias Queta,BOS,25,54,40,14,764.4,269,114,177,64.4,0,3,0.0,41,55,74.5,78,130,208,35,36,15,35,97,685,0,0,161
Vasilije Micić,PHX,31,38,8,30,771.4,269,95,273,34.8,45,125,36.0,34,41,82.9,20,69,89,127,74,15,0,44,537,1,0,-118
Lonzo Ball,CHI,27,35,16,19,777.0,267,89,243,36.6,67,195,34.4,22,27,81.5,25,93,118,115,41,47,17,55,732,0,0,100
Eric Gordon,PHI,36,39,12,27,768.5,266,87,204,42.6,56,137,40.9,36,48,75.0,8,38,46,65,28,26,12,32,505,0,0,-72
Svi Mykhailiuk,UTA,27,29,5,24,582.9,265,94,244,38.5,56,166,33.7,21,26,80.8,15,54,69,55,43,17,6,38,456,0,0,-20
Nicolas Batum,LAC,36,69,39,30,1225.7,264,88,212,41.5,73,178,41.0,15,18,83.3,45,150,195,81,30,47,33,100,830,0,0,108
Tidjane Salaün,CHA,19,49,11,38,939.4,259,84,258,32.6,45,154,29.2,46,64,71.9,57,150,207,53,45,27,12,60,659,1,0,-227
Drew Eubanks,LAC,28,52,16,36,687.6,258,105,177,59.3,3,6,50.0,45,69,65.2,55,151,206,50,36,11,36,56,685,0,0,-137
Kyle Anderson,MIA,31,50,23,27,745.6,258,101,224,45.1,22,60,36.7,34,48,70.8,42,114,156,110,28,31,24,61,747,1,0,-99
Isaac Okoro,CLE,24,45,37,8,842.4,254,91,206,44.2,45,122,36.9,27,37,73.0,38,57,95,58,21,26,16,86,560,0,0,206
Ben Simmons,LAC,28,43,19,24,1003.5,248,112,208,53.8,0,0,0.0,24,33,72.7,41,172,213,265,95,36,22,97,980,1,0,-66
KJ Martin,UTA,24,38,11,27,803.5,245,98,172,57.0,14,46,30.4,35,45,77.8,29,87,116,39,22,16,22,95,535,0,0,-93
Jabari Walker,POR,22,51,19,32,595.7,241,91,178,51.1,23,60,38.3,36,54,66.7,50,127,177,31,25,28,6,73,577,1,0,4
Alec Burks,MIA,33,39,19,20,663.7,239,75,187,40.1,57,139,41.0,32,42,76.2,13,87,100,43,17,22,6,26,491,0,0,54
Jaylin Williams,OKC,22,41,34,7,693.7,239,84,195,43.1,51,136,37.5,20,26,76.9,44,188,232,104,28,18,26,69,777,3,2,245
Kris Murray,POR,24,60,27,33,855.2,238,98,225,43.6,23,93,24.7,19,46,41.3,64,85,149,52,34,31,13,54,593,0,0,-58
Jett Howard,ORL,21,56,26,30,626.2,231,83,234,35.5,50,169,29.6,15,20,75.0,20,45,65,41,27,13,10,59,413,0,0,-86
Jeff Dowtin Jr.,PHI,27,37,9,28,512.6,230,92,186,49.5,23,55,41.8,23,33,69.7,12,46,58,67,12,19,8,23,469,0,0,-103
Bol Bol,PHX,25,32,10,22,426.3,229,90,175,51.4,29,88,33.0,20,26,76.9,19,83,102,20,18,8,24,20,459,1,0,-32
DaQuan Jeffries,CHA,27,36,8,28,784.1,229,85,209,40.7,40,119,33.6,19,23,82.6,29,69,98,38,24,19,21,78,500,0,0,-146
Lindy Waters III,DET,27,47,25,22,699.5,229,83,223,37.2,55,163,33.7,8,11,72.7,17,82,99,47,20,25,10,58,503,0,0,15
Josh Okogie,CHA,26,32,11,21,499.2,220,79,167,47.3,25,65,38.5,37,51,72.5,41,55,96,24,25,40,15,39,511,1,0,25
Ajay Mitchell,OKC,22,34,29,5,561.2,218,84,166,50.6,22,51,43.1,28,33,84.8,17,50,67,57,28,24,3,59,437,1,0,114
Karlo Matković,NOP,23,34,10,24,612.0,218,89,159,56.0,13,41,31.7,27,35,77.1,57,106,163,32,37,16,34,83,575,3,0,-91
Ryan Rollins,MIL,22,45,23,22,552.0,218,83,187,44.4,29,85,34.1,23,27,85.2,19,56,75,61,36,31,16,62,505,0,0,74
Rob Dillingham,MIN,20,43,25,18,501.6,217,92,207,44.4,25,73,34.2,8,15,53.3,12,37,49,96,51,19,1,37,429,0,0,11
Cody Williams,UTA,20,47,9,38,987.6,216,77,236,32.6,33,124,26.6,29,40,72.5,27,82,109,55,42,21,16,89,498,0,0,-299
Andre Jackson Jr.,MIL,23,60,34,26,914.7,214,87,185,47.0,29,74,39.2,11,20,55.0,61,111,172,77,53,33,13,109,621,0,0,-29
Richaun Holmes,WAS,31,28,8,20,503.0,211,83,128,64.8,0,3,0.0,45,54,83.3,58,108,166,41,21,8,22,46,541,3,0,-20
Orlando Robinson,TOR,24,35,17,18,563.2,208,78,182,42.9,9,32,28.1,43,54,79.6,62,95,157,56,37,14,13,67,524,3,0,-111
Monté Morris,PHX,29,41,21,20,527.2,206,73,176,41.5,26,77,33.8,34,40,85.0,10,48,58,66,17,18,3,21,421,0,0,64
Herbert Jones,NOP,26,20,5,15,648.1,205,75,172,43.6,22,72,30.6,33,40,82.5,22,56,78,65,35,37,9,66,499,0,0,-20
Larry Nance Jr.,ATL,32,24,10,14,463.2,203,80,155,51.6,34,76,44.7,9,13,69.2,23,80,103,38,16,20,13,37,467,3,0,-95
Olivier-Maxence Prosper,DAL,22,52,27,25,584.1,201,70,174,40.2,12,51,23.5,49,76,64.5,44,82,126,40,14,26,6,28,494,0,0,-104
Tosan Evbuomwan,BKN,24,21,7,14,501.2,198,71,164,43.3,16,55,29.1,40,53,75.5,25,60,85,33,31,16,7,39,388,0,0,-21
GG Jackson,MEM,20,25,16,9,406.3,196,69,176,39.2,30,89,33.7,28,38,73.7,24,57,81,26,28,10,5,27,349,0,0,-68
Brandon Williams,DAL,25,27,11,16,368.1,195,69,139,49.6,19,52,36.5,38,46,82.6,7,36,43,57,26,17,3,23,366,0,0,-13
Steven Adams,HOU,31,52,34,18,683.8,194,79,148,53.4,0,1,0.0,36,85,42.4,148,136,284,63,49,19,25,52,712,3,0,144
Gui Santos,GSW,22,46,29,17,624.9,192,69,144,47.9,30,82,36.6,24,34,70.6,53,90,143,63,36,18,9,76,503,0,0,112
Adem Bona,PHI,21,47,11,36,585.2,187,71,104,68.3,0,0,0.0,45,66,68.2,60,95,155,16,34,14,41,91,528,1,0,-19
Oso Ighodaro,PHX,22,50,23,27,783.3,185,81,135,60.0,0,2,0.0,23,41,56.1,49,129,178,55,32,20,21,80,572,0,0,71
Tre Mann,CHA,24,13,6,7,319.0,183,70,161,43.5,24,60,40.0,19,21,90.5,12,26,38,39,25,7,4,24,295,0,0,-55
Tristan Vukcevic,WAS,22,25,4,21,280.2,183,66,132,50.0,23,63,36.5,28,36,77.8,17,62,79,24,19,10,13,31,364,0,0,-19
Pelle Larsson,MIA,24,47,18,29,592.6,180,64,147,43.5,23,73,31.5,29,43,67.4,18,48,66,43,16,18,4,77,374,0,0,-33
KJ Simpson,CHA,22,25,2,23,524.9,176,61,184,33.2,18,79,22.8,36,43,83.7,29,41,70,70,37,20,4,37,400,0,0,-163
Reed Sheppard,HOU,20,45,26,19,536.2,174,65,196,33.2,31,111,27.9,13,16,81.3,16,47,63,54,28,28,15,42,432,0,0,-15
Kessler Edwards,DAL,24,39,17,22,589.8,168,67,135,49.6,22,54,40.7,12,13,92.3,22,89,111,42,16,19,20,61,465,1,0,-139
Jae'Sean Tate,HOU,29,47,34,13,530.5,167,62,135,45.9,12,38,31.6,31,45,68.9,47,62,109,40,19,24,6,77,429,0,0,26
Grant Williams,CHA,26,16,6,10,479.0,166,54,123,43.9,27,74,36.5,31,37,83.8,18,64,82,37,28,18,13,46,385,0,0,10
Danté Exum,DAL,29,18,6,12,344.1,164,60,125,48.0,21,47,44.7,23,31,74.2,4,26,30,50,19,12,3,31,301,0,0,-64
DeAndre Jordan,DEN,36,47,32,15,566.1,164,74,113,65.5,0,0,0.0,16,40,40.0,67,162,229,40,34,13,20,61,564,1,0,-32
Duop Reath,POR,28,40,17,23,387.1,164,59,137,43.1,30,90,33.3,16,18,88.9,34,43,77,23,14,10,13,35,346,0,0,-4
Daniel Theis,NOP,32,38,10,28,621.2,162,61,129,47.3,9,37,24.3,31,37,83.8,44,120,164,60,25,18,20,70,538,1,0,-61
Zeke Nnaji,DEN,24,51,34,17,531.0,158,62,125,49.6,13,44,29.5,21,36,58.3,30,52,82,18,12,21,32,57,430,0,0,-8
Charles Bassey,SAS,24,34,14,20,362.6,157,68,116,58.6,0,0,0.0,21,33,63.6,56,95,151,17,23,14,29,47,470,2,0,-119
Paul Reed,DET,25,38,20,18,350.1,156,61,114,53.5,7,22,31.8,27,34,79.4,35,64,99,36,20,36,19,57,474,0,0,55
Blake Wesley,SAS,22,46,20,26,446.6,153,58,125,46.4,11,38,28.9,26,40,65.0,8,28,36,89,39,26,4,27,381,0,0,73
Caleb Houstan,ORL,22,47,21,26,548.0,152,49,132,37.1,41,114,36.0,13,14,92.9,13,34,47,20,6,15,3,45,286,0,0,-97
Malaki Branham,SAS,21,39,16,23,321.6,152,54,125,43.2,24,61,39.3,20,25,80.0,3,36,39,28,30,8,2,17,241,0,0,-46
Antonio Reeves,NOP,22,34,4,30,355.6,151,57,129,44.2,26,69,37.7,11,13,84.6,14,22,36,23,17,12,2,17,254,0,0,-83
Keaton Wallace,ATL,26,28,13,15,454.3,151,57,138,41.3,26,73,35.6,11,11,100,7,31,38,62,29,22,8,36,351,0,0,-32
Bones Hyland,MIN,24,22,10,12,235.4,149,47,118,39.8,32,82,39.0,23,26,88.5,5,19,24,31,25,18,4,29,265,0,0,-34
Jordan Miller,LAC,25,34,18,16,411.2,148,57,131,43.5,8,37,21.6,26,33,78.8,23,35,58,34,24,17,5,25,311,0,0,-59
Landry Shamet,NYK,28,38,23,15,497.0,147,58,133,43.6,26,80,32.5,5,9,55.6,6,33,39,18,17,19,2,38,267,0,0,38
Jock Landale,HOU,29,36,23,13,382.6,143,56,116,48.3,7,17,41.2,24,35,68.6,46,65,111,28,16,7,9,38,350,1,0,-35
Ousmane Dieng,OKC,21,37,30,7,404.8,142,54,125,43.2,23,71,32.4,11,16,68.8,18,63,81,31,18,17,7,33,340,0,0,45
David Roddy,HOU,23,30,9,21,374.9,140,52,112,46.4,18,54,33.3,18,22,81.8,13,66,79,33,21,14,8,19,329,0,0,-64
Jaylen Clark,MIN,23,30,20,10,424.5,139,49,102,48.0,21,47,44.7,20,26,76.9,21,18,39,20,5,33,1,48,313,0,0,32
Micah Potter,UTA,26,33,9,24,583.0,139,47,111,42.3,29,82,35.4,16,18,88.9,37,100,137,26,26,11,11,43,382,0,0,-60
Jalen Pickett,DEN,25,39,26,13,443.5,138,54,126,42.9,28,69,40.6,2,2,100,7,37,44,73,17,14,3,29,334,0,0,50
Mo Bamba,NOP,26,32,19,13,413.5,138,52,112,46.4,15,54,27.8,19,27,70.4,32,113,145,18,20,9,31,56,439,0,0,-75
Terrence Shannon Jr.,MIN,24,30,20,10,333.0,138,55,114,48.2,11,31,35.5,17,21,81.0,10,36,46,31,14,7,5,26,262,1,0,8
Pat Connaughton,MIL,32,34,14,20,472.8,137,51,120,42.5,20,64,31.3,15,19,78.9,17,67,84,55,20,7,9,34,348,0,0,-12
A.J. Lawson,TOR,24,15,8,7,276.5,136,46,116,39.7,23,65,35.4,21,32,65.6,12,36,48,14,8,4,2,27,225,1,0,-12
Reggie Jackson,PHI,34,31,11,20,384.0,136,52,133,39.1,25,74,33.8,7,9,77.8,8,34,42,45,17,16,3,34,294,0,0,-19
Mouhamed Gueye,ATL,22,23,10,13,371.1,135,52,125,41.6,15,63,23.8,16,21,76.2,20,54,74,18,9,21,25,37,380,1,0,27
Jeff Green,HOU,38,27,18,9,328.2,133,48,95,50.5,20,58,34.5,17,20,85.0,9,37,46,13,8,5,4,26,227,0,0,-31
Kyle Lowry,PHI,38,33,14,19,623.1,133,39,111,35.1,28,83,33.7,27,33,81.8,11,54,65,93,20,31,10,61,454,0,0,-56
Craig Porter Jr.,CLE,25,45,37,8,388.5,129,51,94,54.3,15,33,45.5,12,17,70.6,11,37,48,59,25,13,13,19,328,0,0,-3
Luka Garza,MIN,26,34,24,10,209.6,129,49,102,48.0,10,36,27.8,21,31,67.7,31,21,52,10,11,6,3,28,222,0,0,-3
Vince Williams Jr.,MEM,24,19,7,12,353.5,125,47,124,37.9,16,68,23.5,15,20,75.0,17,54,71,39,25,11,5,35,292,0,0,-17
Wendell Moore Jr.,CHA,23,32,11,21,423.3,125,48,104,46.2,11,32,34.4,18,22,81.8,26,58,84,37,20,15,5,29,321,1,0,-96
Jaylon Tyson,CLE,22,42,34,8,371.2,124,47,106,44.3,14,42,33.3,16,20,80.0,31,49,80,38,19,9,2,43,291,1,0,0
Kevin Love,MIA,36,23,13,10,251.5,122,41,115,35.7,24,67,35.8,16,23,69.6,22,72,94,22,14,15,4,21,311,0,0,-25
Quenton Jackson,IND,26,23,11,12,305.2,122,46,94,48.9,11,29,37.9,19,25,76.0,12,23,35,40,14,13,5,39,264,0,0,-25
Cory Joseph,ORL,33,40,18,22,409.0,121,43,106,40.6,26,72,36.1,9,12,75.0,11,31,42,44,14,18,4,36,289,0,0,11
Trevelin Queen,ORL,28,28,12,16,386.0,121,45,128,35.2,16,66,24.2,15,17,88.2,22,23,45,33,21,27,10,37,315,0,0,-93
Isaiah Wong,CHA,24,20,2,18,265.5,120,41,105,39.0,13,33,39.4,25,34,73.5,14,18,32,28,18,11,0,21,215,0,0,-6
Jordan Goodwin,LAL,26,17,10,7,368.0,119,46,96,47.9,19,45,42.2,8,9,88.9,26,46,72,26,14,22,9,30,323,0,0,-21
Robert Williams III,POR,27,20,7,13,351.3,116,50,78,64.1,1,3,33.3,15,17,88.2,35,83,118,21,17,13,33,31,410,0,0,-17
Devin Carter,SAC,23,27,13,14,292.0,115,38,97,39.2,14,49,28.6,25,42,59.5,14,49,63,34,12,15,3,24,284,0,0,2
Isaac Jones,SAC,24,31,14,17,256.8,115,46,68,67.6,2,6,33.3,21,34,61.8,18,28,46,10,14,4,8,27,207,0,0,-66
Jevon Carter,CHI,29,31,10,21,231.3,113,40,98,40.8,25,70,35.7,8,10,80.0,2,27,29,31,9,9,3,11,221,0,0,22
